language,iso,value,sources,comment,source_comment
'Are'are,alu,NnAD,"hh:g:Naitoro:Areare[72, 88]",,
//Ani,hnh,DNAn,hh:s:Heine:Ani[34],,
Abau,aau,nAND,"hh:g:Lock:Abau[77, 106, 109]",,
Abui,abz,DnAN,hh:g:Kratochvil:Abui[14],"The formula in Kratochvil (2007: 14) includes an item “Dem” at the end of the noun phrase. This denote “anaphoric demonstratives”, while “Dei” at the beginning of the noun phrase denotes demonstratives used exophorically. I treat the latter as demonstratives for the purposes of this study.",
Abun,kgr,nAND,"hh:g:BerryBerry:Abun[67, 69]",,
Acehnese,ace,NnAD,"hh:g:Durie:Acehnese[130, 136]",,
Adang,adn,nAND,hh:g:Haan:Adang[124],,
Aghem,agq,nADN,eballiso2009:54293[27],,
Akan,aka,nAND,wals:1070[106],,
Akha,ahk,nADN,hh:s:Hansson:Akha[241],,
Akoose,bss,DnAN,hh:g:Hedinger:Akoose[34],,
Akuntsú,aqz,DNnA,hh:g:Aragon:Akuntsu[176],,
Alamblak,amp,DNAn,hh:g:Bruce:Alamblak:1980[99],,
Alas,btz,NnAD,hh:sd:Soravia:Alas[59],,
Amara,aie,nAND,hh:s:Thurston:Amara[213],,
Ambae (Lolovoli Northeast),omb,nAND,hh:g:Hyslop:Lolovoli[105],,
Ambai,amk,nAND,hh:g:Silzer:Ambai[85],,
Ambulas,abt,DAnN,"hh:g:Wilson:Ambulas[85, 91]",,
Amis,ami,DNAn,hh:g:Wu:Amis[99],,
Amuzgo,azg,NnAD,"hh:sd:StewartStewart:Amuzgo[410, 412]",,
Anamuxra,imi,nAND,hh:g:Ingram:Anamuxra[288],,
Anêm,anz,nDAN,hh:s:Thurston:Anem-Lusi:1980[25],,
Angami,njm,nAND,hh:s:Giridhar:Angami[57],,
Anong,nun,nADN,hh:g:SunLiu:Anong[115],,
Anufo,cko,DnAN,hh:g:Smye:Anufo[41],,
Ao,njo,nAND,"hh:g:Coupe:Mongsen-Ao[201, 209];hh:s:Gowda:Ao[63]","While the formula given by Coupe (2007: 201) includes both prenominal and postnominal positions for “attributes”, the prenominal position is reserved for relative clauses, so semantic adjectives follow the verb (p. 209).",
Apatani,apt,DnAN,"hh:g:Abraham:Apatani[66-67, 124-125]","Although Abraham (1985: 124 and elsewhere) describes a set of words he calls determiners following the noun which exhibit a distal-proximate distinction, these words only occur on subjects, the glosses never seem to use English demosntratives, and there are examples where these occur with noun phrases glossed as indefinite, so I treat the prenominal position (p. 29) as basic.",
Apurinã,apu,DNnA,wals:4757[4];hh:g:Facundes:Apurina[458],"Facundes (2000: 458) gives a formula showing that the demonstrative and numeral precede the noun, in that order. Polak (1894: 4) describes the language as Noun- Adjective.",
Arabic (Eastern Libyan),ayl,DnAN,hh:g:Owens:Easten-Libyan-Arabic[81];hh:g:Abdunnabi:Libyan-Arabic[231-232],"The formula in Owens (1984: 81) shows both prenominal and postnominal positions for demonstratives, but Abdunnabi (2000: 231-232) implies that the prenominal one is dominant.",
Arabic (Gulf),afb,DNnA,"hh:g:Holes:Gulf[60, 62]",,
Araki,akr,nADN,hh:g:Francois:Araki[102],,
Araona,aro,DnAN,hh:g:Emkow:Araona[368],"Numerals in Araona greater than three precede the noun, while the words for ‘one’, ‘two’, and ‘three’ follow the noun. I treat the postnominal position as the dominant one, on the assumption that the three smallest numerals are more frequent than higher numerals.",
Arapesh (Abu),aah,nDNA,hh:g:Nekitel:Abu[95],,
Arawak,arw,DNAn,hh:g:Pet:Lokono[91],,
Archi,aqc,DNAn,hh:s:Kibrik:Archi[341-342],,
Armenian (Eastern),hye,DNAn,hh:g:Dum-Tragut:Modern-Eastern-Armenian[599];hh:s:Stevick:East-Armenian[56],,
Arop-Lokep,apr,nAND,hh:s:DJernes:Arop-Lokep[255],,
Arop-Sissano,aps,nAND,hh:s:Whitacre:Arop-Sissano[29],,
Arrernte (Mparntwe),aer,nAND,"hh:g:Wilkins:Arrernte[102, 418]",,
Assiniboine,asb,nAND,hh:g:Cumberland:Assiniboine[384],"The formula given by Cumberland (2005: 384) shows quantifiers (including numerals) either preceding or following a demonstrative, but p. 367 explains that N-Dem-Num order involves partitive meaning (‘three of those ...’) while N-Num-Dem involves the meaning relevant to this study (‘those three ...’).",
Athpare,aph,DNAn,hh:g:Ebert:Athpare[108],,
Au,avt,nAND,hh:s:Scorza:Au[240],,
Avava,tmv,nAND,hh:g:Crowley:Avava[64],,
Awa,awa,DNAn,hh:s:Loving:Awa[78-80],,
Awa Pit,kwi,DNAn,hh:g:Curnow:Awa[117],,
Awad Bing,bcu,nAND,hh:g:BennettBennett:AwadBing[178-179],,
Awtuw,kmn,DnAN,hh:g:Feldman:Awtuw[116],"Although the rule given by Feldman (1986: 116) allows numerals to either precede or follow the noun, my text counts show postnominal numerals to be more frequent.",
Azerbaijani,azj,DNAn,hh:g:Lee:Iranian-Azerbaijani[124],,
Babungo,bav,nADN,hh:g:Schaub:Babungo[77],,
Baga Sitemu,bsp,nDAN,hh:s:Ganong:Baga[28],,
Bai,bca,AnDN,hh:s:Wiersma:Bai[669],,
Bajau (West Coast),bdr,NnAD,hh:g:Miller:WCoastBajau[312],,
Baka (in Cameroon),bkc,AnDN,hh:g:Kilian-Hatz:Baka[22];hh:d:BrissonBoursier:Baka[ix],,
Bakueri,bri,DnNA,hh:s:Kagaya:Bakueri[25-26],,
Bali-Vitu,bbn,nAND,hh:g:vandenBergBachet:Vitu[64],,
Baluchi,bgn,DNAn,hh:g:Axenov:Turkmenistan[232],,
Bandjalang,bdy,DNAn,hh:gt:Sharpe:Yugambeh-Bandjalung[98],,
Barai,bbb,nAND,hh:s:Olson:Barai:1975[490],,
Bargam,mlp,nAND,hh:g:Hepner:Bargam[91],,
Bari,bfa,DnAN,"hh:g:Spagnolo:Bari[58, 75, 85]",,
Barupu,wra,xxxx,corris_grammar_2008
Baruya,byr,nAND,"hh:typ:Lloyd:Gender-Baruya[4, 95]",,
Bashkir,bak,DNAn,hh:g:Poppe:Bashkir[81];hh:s:Berta:Tatar-Bashkir[297],,
Basque,eus,NnAD,hh:g:Saltarelli:Basque[80],,
Batak (Karo),btx,NnAD,hh:g:Woollams:KaroBatak[106],,
Batuley,bay,nAND,hh:g:Daigle:Batuley[99],,
Baule,tul,nAND,hh:s:NGuessan:Baoule[296],,
Baure,brg,DNnA,hh:g:Danielsen:Baure[169];autotyp:3663[42],,
Bawm,bgr,nAND,"hh:g:Reichle:Bawm[37, 42]",,
Bayso,bsw,DnNA,eballiso2009:55060[118],"Adjectives more often precede the noun in Bayso, but more often follow if there is another modifier (Hayward 1979: 118).",
Begak-Ida'an,dbj,nAND,"hh:g:Goudswaard:Begak[271, 273]",,
Bembe,bmb,DnNA,hh:typ:Iorio:Kibembe[64],,
Bengali,ben,DNAn,hh:g:Thompson:Bengali:2010[299];hh:g:Thompson:Bengali[127],,
Biak,bhw,nAND,hh:g:vandenHeuvel:Biak[201],,
Bilua,blb,DNAn,hh:g:Obata:Bilua[77],,
Bimin,bhl,nAND,hh:s:Weber:Bimin[47],,
Binandere,bhg,nAND,hh:s:Wilson:Binandere:Nominal[82],,
Birom,bom,nAND,"hh:g:Bouquiaux:Birom[276, 278]",,
Bisu,bzi,nADN,hh:styp:Person:Bisu[39];hh:typ:Day:Bisu[57],,
Bobo Madaré (Southern),bwq,DnAN,"hh:g:Sanou:Bobo[219-222, 231]",,
Borong,ksr,nAND,hh:s:OlkkonenOlkkonen:Borong[16],,
Boruca,brn,DNnA,hh:s:Quesada:Boruca:1994[41];hh:typ:Castro:Boruca[213],"The formula in Castro (2010: 213) says Dem-Quant-N-Quant-Adj, without identifying what governs the two positions of quantifiers, but the discussion in Quesada (1994: 41) implies that numerals normally precede the noun.",
Brao,brb,nAND,hh:s:Keller:Brao[29-30],,
Breton,bre,NnAD,"hh:g:Press:Breton[46, 77, 104]",,
Bribri,bzd,nAND,hh:d:Margery:Bribri[xxvii],,
Brokskat,bkk,DNAn,hh:g:Ramaswami:Brokskat[86],,
Buang (Mapos),bzh,nAND,hh:g:Hooley:Mapos-Buang[186],,
Bukawa,buk,nAND,hh:g:Eckermann:Bukawa[106],,
Bulgarian,bul,DNAn,hh:s:Scatton:Bulgarian[223],,
Buma,tkw,nNAD,hh:s:Tryon:Buma[576],,
Bunan,bfu,DNAn,hh:g:Widmer:Bunan[360];hh:g:Widmer:Bunan:2017[315],,
Burmese,mya,DnAN,hh:g:Soe:Burmese[39],,
Buru,agh,nAND,hh:g:Grimes:Buru[185],,
Burushaski,bsk,DNAn,hh:g:Lorimer:Burushaski[404],,
Busa,bqp,nAND,hh:g:Wedekind:Busa[23],,
Byansi,bee,DNAn,hh:g:Trivedi:Byansi[24],,
Cacua,cbv,DNnA,hh:g:Bolanos:Kakua[211],"Although the formula in Bolanos (2016: 211) says Dem-Num-Adj-N-Adj, the author mentions (p. 116) that the postnominal position for adjectives is more common.",
Camus,saq,DnNA,hh:s:Heine:Camus[109],,
Cantonese,yue,DNAn,hh:g:MatthewsYip:Cantonese[88],,
Catalan,cat,DNnA,"hh:g:Hualde:Catalan[116, 131]",,
Cavineña,cav,DNnA,hh:g:Guillaume:Cavinena[70-71],"It is clear from the formula in Guillaume (2008: 70) that the numeral precedes the noun and the adjective follows. There is one slot preceding the numeral, namely relative clause, but Guillaume (2008: 71) explains that this is usually filled by a very specific type of relative clause, one involving a demonstrative adverb followed by a copula verb. This is the only way to express an adnominal demonstrative in Caveneña.",
Chakali,cli,nAND,hh:g:Brindle:Chakali[280];hh:gd:Brindle:Chakali:2017[386],,
Chaldean (Modern),cld,DNnA,hh:s:Sara:Modern-Chaldean[101],,
Cham (Eastern),cjm,NnAD,hh:s:Thurgood:Phan[498],,
Chantyal,chx,DNAn,hh:s:Noonan:Chantyal[329],,
Chatino (Sierra Occidental),ctp,NnAD,hh:g:Pride:Chatino[29],,
Chechen,che,DANn,,,Johanna Nichols (pc)
Chepang,cdm,DNAn,hh:styp:Caughley:Chepang:1980[40],,
Chichewa,nya,nAND,hh:s:BentleyKulemekea:Chichewa[221],,
Chickasaw,cic,nAND,,,Pamela Munro (pc)
Chinantec (Comaltepec),cco,NnAD,hh:g:Anderson:Comaltepec[55],,
Chinantec (Lealao),cle,NnAD,"hh:g:Rupp:Lealao[61, 73]",,
Chipaya,cap,DNAn,hh:g:Cerron-Palomino:Chipaya[195],,
Choctaw,cho,nAND,hh:g:Thurston:Choctaw:1979[27-28],,
Chong,cog,nAND,hh:g:Rojanakul:Chong[103],,
Chortí,caa,NAnD,hh:g:Perez:Chorti[118],,
Chumburung,ncu,nAND,hh:g:Hansford:Chumburung[71],,
Creek,mus,DnAN,hh:g:Martin:Creek[372],,Jack Martin (pc)
Daakaka,bpa,nAND,hh:g:vonPrince:Daakaka:2015[96],,
Daga,dgz,nAND,hh:g:Murane:Daga[89],,
Dagur,dta,DNAn,hh:g:Martin:Dagur,,
Dan,dnj,nNAD,hh:s:Doneux:Dan[39-40],"The numeral can precede or follow the adjective in Dan, but the order depends on the definiteness of the noun phrase: it precedes the adjective if the noun phrase is definite, but follows if it is indefinite. Since noun phrases with a demonstrative are definite, I treat Dan as nNAD for the purposes of this study (Doneux 1968: 39).",
Darma,drd,DNAn,hh:g:Willis:Darma[316],,
Dâw,kwa,DNnA,hh:g:Martins:Daw:2004[544-545],,
Day,dai,nAND,hh:g:Nougayrol:Day[137-138],,
Dhivehi,div,DANn,"hh:s:CainGair:Dhivehi[33];hh:g:Cain:Dhivehi[78];hh:g:Gnanadesikan:Dhivehi[191, 194]","The statements in Cain and Gair (2000: 33) and Cain (2000: 78) only make it clear that the numeral immediately precedes the noun in Dhivehi, without explicitly stating that the demonstrative precedes the adjective (although it does in the one example they cite). However, Gnanadesikan (2017: 194) is explicit about the demonstrative preceding the adjective.",
Digo,dig,DnNA,"hh:g:Nicolle:Digo[29, 81]",,
Dii,dur,nAND,hh:g:Bohnhoff:Dii[155],,
Diola-Fogny,dyo,nDAN,hh:g:Sapir:Diola[87],,
Dong (Southern),kmc,NnAD,hh:s:YangEdmondson:Kam[527],,
Doyayo,dow,nAND,hh:g:WieringWiering:Doyayo[166],,
Drehu,dhv,NnDA,mpieva:Tryon1968Dehugram[60-61],,
Duna,duc,nAND,hh:g:SanRoque:Duna[128],,
Dzùùngoo,dnn,DnAN,"hh:g:Solomiac:Dzuungoo[309, 319]",,
Ebrie,ebr,nAND,hh:s:Bole-Richard:Ebrie[334],,
Edolo,etr,nAND,hh:s:Gossner:Edolo[91],,
Efik,efi,AnND,"hh:typ:Mensah:Efik:Noun-Phrases[97, 101]",,
Ega,ega,nADN,autotyp:6045[380],,
Emberá (Northern),emb,DnAN,hh:g:Mortensen:NEmbera[39],"Although Mortensen (1999) does not appear to be explicit about adjectives being closer to the noun than numerals, this is implied by the fact that the case clitics attach to adjectives rather than the noun but to the noun when there is a numeral (p. 39).",
Engenni,enn,nAND,hh:g:Thomas:Engenni[114],,
English,eng,DNAn,,,personal knowledge
Estonian,ekk,DNAn,hh:g:Tauli:Estonian[189],,
Evenki,evn,DNAn,hh:g:Nedjalkov:Evenki[86],,
Ewe,ewe,nAND,hh:g:Ameka:Ewe[45],,
Fataluku,ddg,nAND,hh:s:Langford:Fataluku[49],,
Fijian,fij,NnAD,hh:g:Dixon:Boumaa[112],,
Finnish,fin,DNAn,hh:typ:DalPozzo:Finnish[13],,
Fongbe,fon,nAND,hh:g:LefebvreBrousseau:Fongbe[56],,
Fore,for,DAnN,hh:g:Scott:Fore[89],,
French,fra,DNnA,,,personal knowledge
Fulniô,fun,DnAN,hh:g:daCosta:Yathe[108],,
Fur,fvr,DnNA,"hh:g:Beaton:Fur[58, 76]",,
Galo,adl,AnND,hh:g:Post:Galo[291],"The formula in Post (2007: 291) does not explicitly mention adjectives, but semantic adjectives modifying nouns are formally relative clauses (p. 295), which the formula does represent as preceding the noun.",
Gamo,gmv,DNAn,hh:g:Taylor:Gamo[59],,
Garo,grt,DnAN,hh:s:Burling:Garo:1961[392-393],,
Gayo,gay,NnAD,hh:g:Eades:Gayo[201],,
Georgian,kat,DNAn,hh:g:Vogt:Georgienne[220],,
Girawa,bbr,DnNA,hh:g:GasawaySims:Girawa[47],,
Goajiro,guc,NnAD,hh:g:Ehrman:Wayuunaiki[41],,
Godoberi,gdo,DNAn,hh:g:Kibrik:Godoberi[153],,
Gojri,gju,DNAn,hh:s:Losey:Gojri[107],,
Golin,gvf,nAND,"hh:g:Bunn:Golin[79, 82-83]",,
Greek (Modern),ell,DNAn,hh:g:Mackridge:Modern-Greek[193-194],,
Guaraní,gug,DNnA,hh:g:GregoresSuarez:Guarani[150],,
Guhu-Samane,ghs,nAND,hh:s:Gamudze:Guhu-Samane[25],,
Gujarati,guj,DNAn,hh:s:Doctor:Gujarati[77],,
Gungbe,guw,nADN,hh:styp:Aboh:Gungbe[94],,
Gurung,gvr,DAnN,hh:g:Glover:Gurung[96-97],,
Gwama,kmq,nAND,hh:s:KievitRobertson:Gwama[85-86],,
Gwari,gbr,nAND,hh:g:HymanMagaji:Gwari[46],,
Gyarong (Cogtse),jya,DnAN,lapolla-tibeto-burman:1290[471];hh:s:Nagano:Cogtse[471],,
Haida,hai,DnAN,hh:g:Enrico:Haida[58-62],,
Halia,hla,NnAD,"hh:g:Allen:Halia[18, 21, 39]",,
Hani,hni,nADN,hh:g:Li:Hani:1990[155],,
Harari,har,DNAn,hh:g:Mitiku:Harari[478],,
Hatam,had,nAND,hh:g:Reesink:Hatam[79],,
Hawaiian,haw,DNnA,hh:g:ElbertPukui:Hawaiian[41],Semantic adjectives are called ‘qualifiers’ by Elbert and Pukui (1979).,
Haya,hay,nNDA,hh:phon:ElliottElliott:Berin[13],,
Hayu,vay,DNAn,hh:g:Michailovsky:Hayu[170],,
Hkongso,anl,DnAN,hh:s:Wright:Hkongso[34],,
Hmong Njua,hnj,NnAD,"hh:g:Harriehausen:Hmong[98, 144]",,
Hoava,hoa,NnAD,hh:g:Davis:Hoava[34],,
Hua,ygr,DNAn,hh:g:Haiman:Hua[257],,
Huastec (Southeastern),hus,DNAn,hh:g:Kondic:Huastec[141],,
Huli,hui,nAND,hh:g:Lomas:Huli[222],,
Hungarian,hun,DNAn,hh:g:KeneseiVagoFenyvesi:Hungarian[102],,
Hunzib,huz,DNAn,hh:g:vandenBerg:Hunzib[117],,
Hup,jup,DNnA,hh:g:Epps:Hup[284],,
I'saka,ksi,nAND,hh:g:DonohueSanRoque:Isaka[90],,
Iaai,iai,NAnD,hh:s:Lynch:Iaai[781],,
Iatmul,ian,DAnN,hh:s:Staalsen:Iatmul[18-19],,
Ibibio,ibb,AnND,hh:g:Kaufman:Ibibio[189],,
Iduna,viv,DnAN,hh:s:Huckett:Iduna:1974[90],,
Ifira-Mele,mxe,nAND,hh:s:Clark:Ifira-Mele[685],,
Igbo,ibo,nAND,hh:g:Emenanjo:Igbo[80],,
Igede,ige,nAND,hh:s:Bergman:Igede[18],,
Igo,ahl,nAND,hh:g:Gblem:Igo[187],,
Ik,ikx,nDNA,hh:hv:Serzisko:Kuliak[391];hh:g:Heine:Ik[86],,
Iká,ikk,nAND,hh:typ:Maho:Ika[21],,
Inanwatan,szp,nNAD,hh:s:deVries:Inanwatan[64],,
Indonesian,ind,NnAD,"hh:g:Sneddon:Indonesian:1996[132, 155-156]",,
Ingush,inh,DANn,hh:s:Nichols:Ingush[116];hh:g:Nichols:Ingush[445],,
Irarutu,irh,nAND,hh:s:MatsumuraMatsumura:Irarutu[105];hh:g:Jackson:Irarutu[64],,
Isirawa,srl,nAND,hh:typ:Oguri:Isirawa:Noun-Phrase[87],,
Ixil,ixl,DNAn,hh:typ:Townsend:Cotzal-Ixil[3],,
Iyo,nca,nAND,hh:s:Minter:Iyo[83],,
Jabêm,jae,nAND,hh:s:Dempwolff:Jabem[279];hh:s:BradshawCzobor:Jabem[91],,
Jahai,jhi,NnAD,hh:g:Burenhult:Jahai[140],,
Jakaltek,jac,NAnD,"hh:g:Day:Jacaltec[66, 99]",,
Jalonke,yal,DnAN,hh:g:Lupke:Jalonke[100],,
Jamsay,djm,nADN,hh:g:Heath:Jamsay[15],,
Japanese,jpn,DNAn,,,Kimio Tanihara (pc)
Jaqaru,jqr,DNAn,hh:g:Hardman:Jaqaru:2000[107],,
Jarawa (in Andamans),anq,DNnA,hh:g:Kumar:Jarawa[208-209],,
Jeli,jek,DnAN,hh:g:Trobs:Jeli[166],,
Kairiru,kxa,nAND,hh:g:Wivell:Kairiru[39],,
Kaki Ae,tbd,DnAN,hh:s:Clifton:Kaki[30],,
Kako,kkj,AnDN,hh:s:Ernst:Kako[121],,
Kalami,gwc,DNAn,hh:g:Baart:Kalam[25],"In definite noun phrases, the order of numeral, adjective and noun is Num-Adj-N, while in indefinite noun phrases the order is Adj-Num-N.",
Kamasau,kms,nAND,hh:s:SandersSanders:Kamasau[6],,
Kanite,kmu,DNAn,hh:g:GibsonMcCarthy:Kanite[67],,
Kannada,kan,DNAn,hh:g:Schiffman:Kannada[98];hh:g:Sridhar:Kannada[98],,
Kanuri,knc,nAND,"hh:g:Lukas:Kanuri[30, 128];mpieva:Hutchison1981Areferen[203]",,
Kara (in Papua New Guinea),leu,nAND,hh:g:Dryer:Kara-Lemakot[59],,
Karen (Sgaw),ksw,nAND,hh:g:Jones:Karen[43],,
Kashmiri,kas,DNAn,hh:g:WaliKoul:Kashmiri[103],,
Kasong,,nAND,hh:s:Sunee:Kasong:2002[62],,
Katu,ktv,NnDA,"hh:typ:Costello:Katu:1969[22, 34]",,
Kaulong,pss,nADN,hh:s:Ross:Kaulong[395],"The formula given by Ross (2002b: 395) might suggest that the order is N-Dem-A- Num. However, the item that Ross treats as “Dem” can also mean ‘the’ and a contrast between ‘this’ and ‘that’ is coded by a deictic word that occurs after the adjective and before the numeral.",
Kele,sbc,nNAD,hh:s:Ross:Kele[132],,
Kenyang,ken,nADN,hh:typ:Ramirez:Kenyang[28],,
Keo,xxk,nAND,hh:g:Baird:Keo[186],,
Ket,ket,DNAn,hh:g:Werner:Ketische[335],,
Kewa,kew,DAnN,hh:typ:Franklin:Kewa:Word[2],,
Kham (Dege),khg,nAND,"mpieva:Hasler1999Agrammar[93, 238]",,
Kham (Nangchen),khg,nAND,hh:gt:Causemann:Nangchenpas[78],,
Kham,kjl,DNAn,hh:g:Watters:Kham[192],,
Khanty,kca,DNAn,hh:g:Filchenko:EKhanty[303];hh:g:Filchenko:Eastern-Khanty[309],,
Khasi,kha,DNnA,hh:g:Rabel:Khasi[131],,
Khmer,khm,nAND,hh:s:Ehrman:Cambodian[19];hh:g:Haiman:Cambodian[141],,
Kifuliiru,flr,DnAN,hh:g:VanOtterlooVanOtterloo:Fuliiru[138-139],,
Kilivila,kij,NnDA,hh:sd:Senft:Kilivila[105],,
Kinnauri,kfk,DNAn,hh:g:Sharma:Kinnauri[114],,
Klon,kyo,nAND,hh:g:Baird:Klon[81],,
Kobon,kpw,nADN,hh:g:Davies:Kobon[65],,
Koiali (Mountain),kpx,nAND,hh:s:GarlandGarland:Mountain-Koiali:1975[434],,
Koiari,kbk,nADN,hh:s:Dutton:Koiari[60],,
Koita,kqi,nAND,hh:s:Dutton:Koita[315],,
Kokborok,trp,DnAN,"hh:s:Pai:Kokborok[32, 91]","Although the formula given by Karapurkar (1976: 91) gives positions for adjectives both before and after the noun, the preceding discussion only mentions postnominal position, so I treat this as the dominant order.",
Kokota,kkk,NnAD,autotyp:2620[505],,
Koluwawa,klx,nDAN,"hh:s:GuderianGuderian:Koluwawa[58, 61]",,
Komba,kpf,nAND,"hh:g:Southwell:Komba[135, 137]",,
Konkani,knn,DNAn,hh:g:Almeida:Konkani[234],,
Korafe,kpr,nAND,hh:g:Farr:Korafe[67],,
Korean,kor,DNAn,hh:g:Sohn:Korean:1999[117],,
Koromfe,kfz,nAND,hh:g:Rennison:Koromfe[87],,
Kosraean,kos,nAND,hh:g:Lee:Kusaiean[237],,
Kotiria,gvc,DNnA,hh:g:Stenzel:Wanano:2013[196],,
Koyra Chiini,khq,nAND,hh:g:Heath:Chiini[83],,
Koyraboro Senni,ses,nAND,hh:g:Heath:Senni[114],,
Kugu Nganhcara,uwa,nAND,hh:g:SmithJohnson:Nganhcara[388],,
Kulango,nku,nAND,hh:g:Elders:Kulango[294],,
Kulina,cul,DnAN,hh:g:Dienst:Kulina:2014[225],,
Kullo,dwr,DNAn,hh:s:Allan:Kullo[328],,
Kuman,kue,DnAN,hh:s:Trefry:KumanPawaian[38],,
Kumauni,kfy,DNAn,hh:s:AptePattanayak:Kumauni[61],,
Kunama,kun,nAND,hh:s:Thompson:Kunama[304],,
Kuot,kto,DNnA,hh:s:ChungChung:Kuot[18];ldh:item_400275[3],,
Kurmanji,kmr,DNnA,strunk2003[1],,
Kurtöp,xkz,DnAN,hh:g:Hyslop:Kurtop[254],,
Kuuk Thaayorre,thd,nAND,hh:g:Gaby:Thaayorre[277];hh:g:Gaby:Thaayorre:2017[195],,
Kuvi,kxv,DNAn,hh:g:Israel:Kuvi[257-258],,
Kwaio,kwd,NnAD,guldemann:2427[85],,
Kyaka,kyc,nAND,"hh:sd:DraperDraper:Kyaka-Enga[17, 21]",,
Labu,lbu,nAND,hh:s:Siegel:Labu[95],,
Laggori,liu,nDAN,hh:w:Alamin:Laggori[23],,
Lalo,yik,nADN,hh:g:Bjorverud:Lalo[117],,
Lamani,lmn,DNAn,hh:g:Trail:Lamani[83],,
Lampung,ljp,NnAD,hh:s:Walker:Lampung[17],,
Lango,laj,nNAD,hh:g:Noonan:Lango:1981[154],,
Lawa (Eastern),lwl,nAND,hh:g:Blok:Eastern-Lawa[56],,
Leggbó,agb,nAND,hyman2002,,
Lenakel,tnl,nAND,hh:s:Lynch:Lenakel:1971[74],,
Leti,lti,nAND,hh:g:vanEngelenhoven:Leti:1995[166],,
Lewo,lww,nAND,hh:g:Early:Lewo[186],,
Lhomi,lhm,nAND,hh:g:Vesalainen:Lhomi:2016[49],,
Linda,liy,AnDN,"hh:g:Cloarec-Heiss:Banda-Linda[75, 217]",,
Lisu,lis,nADN,hh:s:Bradley:Lisu[227-228],,
Logba,lgq,nAND,hh:g:Dorvlo:Logba[69],,
Logoti,log,nAND,hh:hvtyp:Tucker:Madi[289];hh:g:Irumu:Logoti[250],The claim that the adjective precedes the numeral and demonstrative is based on Irumu (1986: 250). The claim that the demonstrative follows the numeral is based on Tucker (1940: 289).,
Lolo (Yao’An),ycl,nADN,"hh:g:Merrifield:Yaoan[85, 89]",,
Longgu,lgu,NnAD,autotyp:2632[545],,
Loniu,los,nAND,hh:g:Hamel:Loniu:1985[144];hh:g:Hamel:Loniu[89],,
Lotha,njh,nAND,hh:g:Acharya:Lotha[120-121],,
