language,iso,value,sources,comment,source_comment
Loven,lbo,nAND,"hh:g:Jacq:Jruq[364, 379]",,
Lua,nie,nDAN,hh:styp:Vanderkooi:Niellim[24],,
Luiseño,lui,DNnA,wals:3855[208],,
Luo,luo,nNAD,"hh:g:Omondi:Dholuo[71, 123, 245]",,
Lusi,khl,nADN,"hh:g:Counts:Kaliai-Kove[125, 135, 138]",,
Maba,mde,nNAD,"hh:g:Trenga:Bura-Mabang[71, 80]",,
Madak,mmx,DNnA,hh:typ:Lee:Madak:Noun[2],,
Magar,mrd,DNAn,hh:g:Grunow-Harsta:Magar[362],,
Maia,sks,nAND,hh:s:Hardin:Maia[93],,
Mairasi,zrs,nAND,hh:s:Peckham:Mairasi:2000[108],,
Maisin,mbq,nADN,hh:s:Ross:Maisin[53],,
Makasae,mkz,nNAD,hh:s:Huber:Makasae[45],,
Malayalam,mal,DNAn,hh:g:Asher:Malayalam[133],,
Maleu,mgl,nAND,hh:s:Haywood:Maleu[163],,
Malgwa,mfi,nAND,hh:g:Lohr:Malgwa[239],,
Mam,mam,DNnA,hh:g:England:Mam[140],"Adjectives precede the noun in Mam (England 1983: 197) when there is no other modifier of the noun, but follow if there is another modifier.",
Mandan,mhq,nAND,"hh:s:Mixco:Mandan[21, 38]","Although the formula given by Mixco (1997: 38) does not include adjectives, it is clear that adjectives precede numerals in Mandan, since p. 38 that the definite article enclitic attaches to relative clauses (and this includes semantic adjectives (p. 21)), while the formula on p. 38 shows the definite article clitic preceding quantifiers (including numerals).",
Mandarin,cmn,DNAn,hh:g:LiThompson:Mandarin[124];hh:typ:Wang:Chinese[21],,
Mandinka (Gambian),mnk,DnAN,"hh:g:Rowlands:Mandinka[46, 65]",,
Manggarai,mqy,NnAD,"hh:s:Semiun:Manggarai[40, 42-43]",,
Mangghuer,mjg,DNAn,hh:g:Slater:Mangghuer:1998[90],,
Maninka (Western),mlq,nADN,wals:1384[266],,
Manx,glv,NnAD,hh:s:Broderick:Manx[342],,
Maore Comorian,swb,nAND,hh:g:Alnet:Shimaore[72-73],,
Mapudungun,arn,DNAn,hh:g:Smeets:Mapuche:1989[131];hh:g:Hernandezetal:Mapuche[67],,
Maranungku,zmr,nADN,hh:g:Tryon:Maranungku[16],,
Marathi,mar,DNAn,hh:g:Pandharipande:Marathi[157];hh:g:DhongdeWali:Marathi[195],,
Mauwake,mhl,nAND,hh:g:Berghall:Mauwake[207];hh:g:Berghall:Mauwake:2015[231],,
Mavea,mkv,nADN,hh:g:Guerin:Mavea:2011[142],,
Maybrat,ayz,nAND,hh:g:Dol:Maybrat:1999[141];hh:g:Dol:Maybrat[127];hh:typ:Brown:Mai-Brat[47],,
Mayogo,mdm,AnND,hh:s:Sawka:Mayogo[64],,
Mazatec (Chiquihuitlán),maq,NnAD,hh:typ:Jamieson:Chiquihuitlan-Mazatec:Phrases[1],,
Mbum,mdd,nAND,hh:g:Hagege:Mbum[242],,
Mekeo,mek,DnAN,hh:s:Amala:Mekeo[22],,
Menya,mcr,nAND,hh:g:Whitehead:Menya[47],,
Meyah,mej,nAND,"hh:g:Gravelle:Meyah:2004[167, 176];hh:g:Gravelle:Meyah[145, 151]",,
Mian,mpt,nAND,hh:g:Fedden:Mian[203],,
Migili,mgi,nNAD,hh:g:Stofberg:Migili[232],,
Minangkabau,min,NnAD,hh:s:Crouch:Minangkabau[65],,
Mixe (Ayutla),mxp,DNAn,hh:g:Romero-Mendez:Ayutla-Mixe[269],,
Mixtec (Diuxi-Tilantongo),xtd,NnAD,"hh:g:KuiperOram:Diuxi-Tilantongo-Mixtec[269, 276]",,
Mixtec (Jicaltepec),mio,NnAD,"hh:s:Bradley:Jicaltepec-Mixtec[50, 60]",,
Mixtec (Yosondúa),mpm,NnAD,"hh:g:Farris:Yosondua-Mixtec[73, 83-84]",,
Miya,mkf,DnAN,"hh:g:Schuh:Miya[257, 277]","While the formula given by Schuh (1998: 277) shows position for adjectives both before and after the noun, he says (p. 257) that the preferred position for adjectivs is after the noun.",
Mnong (Central),cmo,nAND,"hh:styp:Bequette:Bunong[28, 33]",,
Moken,mwt,nAND,hh:g:Chantanakomes:Moken[158],,
Mokilese,mkj,nAND,hh:g:Harrison:Mokilese[105],,
Mona,moa,DnAN,hh:g:Fleming:Mona[56-57],,
Mor,mhz,nDAN,hh:s:Laycock:Mor[299],,
Moro,mor,nDNA,hh:s:BlackBlack:Moro[26];hh:typ:Jenks:Moro:Movement[248],,
Moskona,mtj,nAND,hh:g:Gravelle:Moskona[215],,
Motuna,siw,DnAN,"hh:g:Onishi:Motuna[222-223, 231]",,
Muisca,chb,DnAN,hh:s:Ostler:Muisca[215],,
Muna,mnb,NnAD,"hh:g:vandenBerg:Muna[110, 133]","Although the formula in Van Den Berg (1989: 133) allows numerals (there called measure phrases) either before of after the noun, the preferred position is before the noun (p. 110)",
Mundani,mnf,nADN,hh:typ:Parker:Mundani[168],,
Mungbam,mij,nAND,hh:g:Lovegren:Mungbam[176],,
Munzombo,moj,AnDN,hh:g:Boyi:Munzombo[256],,
Musqueam,hur,DNAn,"hh:g:Suttles:Musqueam[66, 339]",,
Mwotlap,mlv,nAND,hh:s:Crowley:Mwotlap[592];hh:s:Francois:Mwotlap[122],,
Nabak,naf,nAND,hh:g:FabianFabianWaters:Nabak[72],,
Naga (Leinong),lzn,DnAN,hh:typ:Gwa:Leinong-Naga[87],,
Naga (Mao),nbi,nADN,hh:g:Giridhar:MaoNaga[248],"The formula includes demonstratives before the noun, but the discussion implies that the postnominal position is more common.",
Naga (Tangkhul),nmf,nAND,hh:s:Arokianathan:Tangkhul[145],,
Nahuatl (Huasteca),nhe,DNnA,hh:g:BellerBeller:Huasteca[233],"Formula p. 251 says Dem-Num-A-N-A, but the text says that it is adjectives for ‘good’ and ‘big’ that precede the noun, while others follow, so I treat N-Adj as basic.",
Nalik,nal,nAND,hh:g:Volker:Nalik[109],,
Nama,naq,DNAn,hh:g:Hagman:Nama:1977[21],,
Namia,nnm,nAND,hh:g:FeldpauschFeldpausch:Namia[51],,
Nanerge,sen,DnAN,"hh:g:Ouedraogo:Nanerge[460, 470, 477]",,
Nankina,nnk,DnAN,"hh:g:SpauldingSpaulding:Nankina[118, 148-149]",,
Nar-Phu,npa,DnAN,hh:s:Noonan:Nar-Phu[348],,
Nchane,ncr,nDNA,hh:s:Boutwell:Nchane[9],,
Ndumu,nmd,nAND,biton1969[628],,
Ndut,ndv,nAND,hh:g:Morgan:Ndut[44],,
Ndyuka,djk,NAnD,"hh:g:HuttarHuttar:Ndyuka[203, 215, 220]",,
Nenets (Tundra),yrk,DNAn,hh:g:Nikolaeva:Tundra-Nenets[171],,
Nepali,npi,DNAn,"hh:g:Acharya:Nepali:1990[98, 100];hh:g:Acharya:Nepali[98, 100]",,
Newari (Kathmandu),new,DAnN,"hh:s:Malla:Newari[71, 85]",,
Ngaanyatjarra,ntj,nAND,hh:g:Douglas:Western-Desert:1964[85],,
Ngäbere,gym,nAND,hh:g:Quesada:Guaymi[147-149],,
Nggem,nbq,nAND,hh:g:Etherington:Nggem[42],,
Ngizim,ngi,nAND,hh:g:Schuh:Ngizim[165-166],,
Nias,nia,nAND,,"Numerals in Nias either precede or follow the noun, but when definite follow the noun.",Lea Brown (pc)
Nimboran,nir,DnAN,hh:g:May:Nimboran[161],,
Niuean,niu,NnAD,"hh:g:Seiter:Niuean:1980[27, 46]",,
Nkonya,nko,nAND,hh:g:Painter:Gonja[282],,
Nkore-Kiga,cgg,nDAN,hh:g:Taylor:Nkore-Kiga[55],,
Noon,snf,nDAN,hh:g:Soukka:Noon[133],,
Northern Mao,myf,DNAn,hh:g:Ahland:Northern-Mao[309],,
Norwegian,nor,DNAn,hh:typ:Lohndal:Norwegian[294],,
Nuaulu,nxl,nAND,hh:g:Bolton:Nuaulu[71],,
Nubian (Dongolese),dgl,DnAN,"hh:g:Armbruster:Dongolese[320, 359]",,
Nubian (Kunuz),xnz,DnAN,"hh:g:Abdel-Hafiz:Kunuz[205, 207]",,
Nung (in Vietnam),nut,NnAD,hh:g:SaulWilson:Nung[14],,
Nuosu,iii,nAND,hh:g:Gerner:Nuoso[64],,
Nupe,nup,nADN,hh:s:Smith:Nupe[19-20],,
Nyakyusa,nyy,nDNA,hh:typ:Lusekelo:Nyakyusa[322],,
Nyangatom,nnj,nAND,hh:s:SchroderKadanya:Nyangatom[20],,
Odoodee,kkc,nAND,hh:s:HaysHays:Odoodee[55],,
Ofayé,opy,DNnA,hh:g:deOliveira:Ofaye[106],,
Ömie,aom,DnAN,"hh:s:AustingUpia:Omie[522-523, 528]",,
Oriya,ory,DAnN,hh:g:NeukomPatnaik:Oriya[125],"Although the numeral more often precedes the noun in Oriya, it more commonly follows if the noun phrase is definite (Neukom and Patnaiki (2003: 117). Since noun phrases with a demonstrative are definite, I treat the language as Dem-A-N-Num.h",
Orokaiva,okv,nAND,hh:s:Healeyetal:Orokaiva[49],,
Oromo (Harar),hae,nAND,hh:g:Owens:Oromo[86],,
Oromo (Waata),ssn,nNAD,hh:s:Heine:Waata[35],,
Ossetic,oss,DNAn,,,David Eschler (pc)
Otomí (Mezquital),ote,DNAn,hh:g:Hess:Mezquital[47-49],,
Otomí (Santiago Mexquititlan),otq,DNnA,"hh:gt:Palancar:Hnohno[92, 119]",,
Ottawa,otw,DNnA,"hh:typ:KatholRhodes:Ojibwe[75, 78]",,
Pacoh,pac,NnAD,hh:g:Alves:Pacoh:2006[43],,
Padoe,pdo,NnAD,"hh:typ:Karhunen:Padoe[17, 45]",,
Páez,pbb,DNnA,fabreall2009ann:Nasa120[202],,
Pagu,pgu,nDAN,hh:s:Wimbish:Pagu[25],,
Palauan,pau,DNAn,hh:g:Josephs:Palauan:1997-1999[480],,
Palaung,pll,nAND,hh:g:Mak:Golden-Palaung[24],,
Palikur,plu,DNnA,hh:s:GreenGreen:Palikur[23-25],,
Palula,phl,DNAn,hh:g:Liljegren:Palula[245];hh:g:Liljegren:Palula:2016[280],,
Pame (Southern),pmz,DNnA,hh:s:Manrique:Pame[346],,
Panare,pbh,DNAn,hh:g:PaynePayne:Panare[268],,
Panjabi,pan,DNAn,wals:2115[167],,
Parauk,prk,nADN,hh:g:Seng:Wa[61],,
Paresi,pab,DNnA,hh:g:Brandao:Paresi-Haliti[218],"The formula in Brandão (2014: 218) shows the demonstrative and numeral preceding the noun, in that order, while she says (p. 131) that the adjective more often follows then noun.",
Pashto,pst,DNAn,hh:g:TegeyRobson:Pashto[171];hh:s:RobsonTegey:Pashto[754],,
Patpatar,gfk,DNAn,"hh:g:Condra:Patpatar[89, 92-93, 103-104]","The formula given by Condra (1989: 89) shows both demonstratives and adjectives either preceding or following the noun, but the discussion on pp. 92-93 implies that DemN is basic while that on 103-104 implies that AdjN is basic)",
Pawaian,pwa,DAnN,hh:s:Trefry:KumanPawaian[38],"Although the formula in Trefry (1969: 38) provides the possibility of adjectives either preceding or following the noun, the discussion on p. 38 implies that the prenominal position is the dominant one.",
Pendau,ums,NnAD,hh:g:Quick:Pendau[148],,
Piaroa,pid,DnAN,hh:g:Krute:Piaroa[146],,
Pima Bajo,pia,DNAn,hh:g:Estrada:Pima-Bajo:2014[114],,
Pingilapese,pif,nAND,hh:s:GoodWelley:Pingilapese[8],,
Pitjantjatjara,pjt,nDAN,"hh:g:Bowe:Pitjantjatjara[31, 35]",,
Plang,blr,nAND,hh:s:Lewis:Man-Noi-Plang[52],,
Poko-Rawo,rwa,nAND,,,own fieldwork
Polish,pol,DNAn,,,Barbara Jacennik (pc)
Popoluca (Sierra),poi,NDAn,"hh:g:deJong:Sierra-Popoluca[237, 248]","It is clear from de Jong Boudreault (2009: 237, 248) that all three modifiers of the noun precede the noun and that the numeral precedes both the demonstrative and the adjective. Lynda de Jong Boudreault (pc) confirms that the demonstrative precedes the adjective.",Lynda de Jong Boudreault (pc)
Port Sandwich,psw,nADN,hh:s:Crowley:PortSandwich[653],,
Pumi,pmi,DnAN,hh:g:Ding:Prinmi;hh:g:Ding:Prinmi:2014[162],,
Purki,prx,DAnN,hh:s:Rangan:Purki[122];mpieva:Sharma2004Adescrip[72],,
Qiang,cng,nADN,hh:g:LaPollaHuang:Qiang[39],,
Quechua (Huallaga),qub,DNAn,hh:g:Weber:Huallaga:1989[17],,
Ramoaaina,rai,NAnD,"hh:s:DaviesFritzell:Ramoaaina[21, 39]","The formula given by Davies and Fritzell (1992: 39) includes slots for adjectives both before and after the noun, but only a few adjectives follow the noun (p. 21).",
Rapanui,rap,NnAD,hh:typ:Chapin:Easter-Island[152],,
Rendille,rel,nDNA,zurich:Heine1976-2[196],,
Rengao,ren,NnAD,"hh:g:Gregorson:Rengao[125, 130]",,
Resígaro,rgr,DNAn,hh:g:Allin:Resigaro[223],,
Retuarã,tnc,DnNA,hh:g:Strom:Retuara[53],"Modifiers in general precede the noun in Retuarã, but only one modifier can precede the noun; in noun phrases containing a demonstrative, numeral and adjective, the demonstrative precedes the noun while the numeral and adjective follow, in that order (Strom 1992: 53).",
rGyalrong (Caodeng),jya,DnAN,hh:s:Sun:Caodeng[498],,
Roro,rro,nADN,hh:s:KimKim:Waima[41],,
Rotuman,rtm,nAND,hh:s:Schmidt:Rotuman[823];hh:s:Vamarasi:Rotuman[46],,
Roviana,rug,NnAD,hh:s:Corston-Oliver:Roviana[476],,
Rukai (Tanan),dru,DNAn,hh:g:Li:Rukai[73],,
Runyankore,nyn,nDAN,hh:g:MorrisKirwan:Runyankore[167],,
Russian,rus,DNAn,rijkhoff1997[343],,
Samba Leko,ndi,nAND,hh:g:Fabre:SambaLeko:2002[202],,
Sandawe,sad,DnAN,hh:g:Eaton:Sandawe:2008[108];hh:g:Steeman:Sandawe;hh:s:vandeKimmenade:Sandawe,"The classification of Sandawe as DemN is based on Eaton (2008). Both Steeman (2012) and van de Kimmenade (1954: 17) claim that NDem is the basic order. However, Eaton claims that the postnominal one is anaphoric, implying the prenominal one is exophoric.",
Sango,sag,AnND,hh:g:Samarin:Sango[62],,
Sanjiang Kam,cov,NnAD,hh:g:Wu:Sanjiang-Kam[173],,
Santa,sce,DNAn,hh:g:Field:Santa[243],,
Santali,sat,DNAn,hh:s:Ghosh:Santali[76],,
Sarcee,srs,DNnA,hh:g:Cook:Sarcee[60],,
Sardinian,sro,DNnA,hh:g:Jones:Sardinian[45],,
Sare,dju,DNAn,hh:g:Sumbuk:Sare[125],,
Saryg Yugur,ybe,DNAn,hh:g:Roos:Western-Yugur[138],,
Savosavo,svs,DNAn,hh:g:Wegener:Savosavo[121];hh:g:Wegener:Savosavo:2012[119],,
Secoya,sey,DNAn,hh:g:JohnsonLevinsohn:Secoya[50],,
Seediq,trv,NnAD,hh:s:Tsukida:Seediq:2005[304],,
Seimat,ssg,NnAD,hh:g:WoznaWilson:Seimat[32],,
Selaru,slu,nAND,hh:g:Coward:Selaru[44],,
Selayar,sly,NnAD,"hh:s:Basri:Selayarese[37, 38, 44, 86, 89]","Numerals precede nouns Basri (1999: 37), while adjectives follow nouns (p. 38) and demonstratives are enclitics that attach to adjectives if there is one (p. 44, 86, 89).",
Selee,snw,nAND,hh:g:Agbetsoamedo:Selee[27],,
Selepet,spl,nAND,hh:s:McElhanon:Selepet[76],,
Selknam,ona,DNnA,"hh:g:Najlis:Selknam[54, 74]",Semantic adjectives occur in relative clauses attributively and these follow the noun (Najlis 1973: 74). The demonstrative and numeral precede the noun in that order (Najlis 1973: 54),
Serbian-Croatian,srp,DNAn,hh:s:BrowneAlt:BosnianCroatianSerbian[63],,
Shughni,sgh,DNAn,hh:s:EdelmanDodykhudoeva:Shughni[801],,
Sidaama,sid,DNAn,eballiso2009:52629[513],,
Sinaugoro,snc,DnAN,hh:s:Kolia:Balawaia[123],,
Sio,xsi,nAND,hh:s:ClarkClark:Sio[46],,
Siona,snn,DNAn,hh:g:Wheeler:Siona[76],,
Sipakapense,qum,DNAn,"hh:g:Barrett:Sipakapense[200, 202]",,
Siroi,ssd,nAND,hh:g:Wells:Siroi[44],,
Sisaala (Western),ssl,nADN,hh:s:Moran:Isaalo[113],,
Sisiqa,,NnAD,hh:s:Ross:Sisiqa[460],,
Slave,den,DnNA,hh:g:Rice:Slave[998],,
So,teu,nDNA,hh:hv:Serzisko:Kuliak[391],,
Spanish,spa,DNnA,hh:s:Green:Spanish[104],,
Sre,kpm,NnAD,hh:g:Manley:Sre[82],,
Stieng,sti,nAND,hh:s:Miller:Stieng[21],,
Sudest,tgo,nAND,hh:s:AndersonRoss:Sudest[330],,
Sulka,sua,nNAD,hh:s:Tharp:Sulka[115],,
Sundanese,sun,NnAD,hh:g:Hardjadibrata:Sundanese[38-40],,
Swahili,swh,nDAN,"hh:g:Ashton:Swhaili:1977[52];eballiso2009:2696[142, 144]",,
Taba,mky,nAND,hh:g:Bowden:Taba:1997[204];hh:g:Bowden:Taba[179],,
Tadaksahak,dsq,nDNA,hh:g:Christiansen-Bolli:Tadaksahak[143],,
Tafi,tcd,nAND,hh:g:Bobuafor:Tafi[99],,
Taiof,sps,NnAD,autotyp:2618[429-430],,
Takia,tbc,nADN,hh:s:Ross:Takia[227],,
Tamambo,mla,nADN,hh:g:Jauncey:Tamambo[177],,
Tamang (Eastern),taj,DAnN,hh:s:Mazaudon:Tamang[297],,
Tamil,tam,DNAn,hh:s:Asher:Tamil:1982[65],,
Tariana,tae,DnNA,"hh:g:Aikhenvald:Tariana[475, 477, 479]","The demonstrative always precedes the noun, and although adjectives and numeral can either precede or follow the noun, only one modifier of the noun can precede the noun, so in noun phrases containing a demonstrative, numeral and adjective, the numeral and adjective will both follow the noun (Aikhenvald 2003: 479). When there are both a numeral and adjective following the noun, the numeral comes first (p. 477).",
Tatana',txx,NnAD,hh:g:Dillon:Tatana[13];hh:typ:PeckChan:Tatana[207],,
Tatar,tat,DNAn,hh:g:Poppe:Tatar[114],,
Tauya,tya,DnAN,"hh:g:MacDonald:Tauya[85, 105]",,
Tawala,tbo,DnAN,hh:g:Ezard:Tawala[139],,
Tboli,tbl,NnAD,hh:g:Porter:Tboli[52],"Although the formula Dem-Num-N-A-Dem gives two positions for demonstratives, the examples in the grammar are overwhelmingly NDem.",
Temiar,tea,NnAD,hh:s:Benjamin:Temiar[155];hh:est:Carey:Tengleq,,
Teop,tio,NnDA,wals:4234[42];mosel2007[97],,
Tepehua (Huehuetla),tee,DNAn,hh:g:Kung:Huehuetla[405],,
Thai,tha,nAND,hh:g:Smyth:Thai[36],,
Thavung,thm,nAND,hh:g:Srisakorn:Thavung[88],,
Tibetan (Drokpa),bod,nAND,hh:gt:Kretschmar:Dropkas[84],,
Tibetan (Modern Literary),bod,nADN,hh:g:Goldstein:Tibetan[51-52],,
Tibetan (Standard Spoken),bod,nADN,hh:s:DeLancey:Lhasa[273],,
Tidore,tvo,nAND,hh:g:vanStaden:Tidore[193],,
Tifal,tif,nAND,hh:s:Boush:Tifal[43-44],,
Tigak,tgc,NnAD,"hh:g:Beaumont:Tigak[58, 60, 64]",,
Tikar,tik,nAND,hh:g:Stanley:Tikar[211],,
Tiwi,tiw,DNAn,mpieva:Osborne1974TheTiwil[73],,
Tommo So,dto,nAND,"hh:g:McPherson:Tommo-So[106, 169]",,
Tondano,tdn,nAND,hh:g:Sneddon:Tondano[114],,
Toratán,rth,NnAD,hh:s:HimmelmannWolff:Toratan[28],,
Torwali,trw,DNAn,hh:g:Lunsford:Torwali[45],,
Towa,tow,DNnA,hh:s:Myers:Towa[6-8],,
Trique (Copala),trc,NnAD,hh:g:Hollenbach:Copala-Trique[279],,
Tsez,ddo,DNAn,hh:s:AlekseevRadzhabov:Tsez[148],,
Tshangla,tsj,DAnN,hh:g:Andvik:Tshangla:1999[124];hh:s:Andvik:Tshangla[441];hh:g:Andvik:Tshangla[78],,
Tsimshian (Coast),tsi,NAnD,hh:g:Dunn:Tsimshian[56-57],,
Tubar,tbu,DNnA,hh:es:Lionnet:Tubar[41],,
Tugun,tzn,nAND,hh:g:Hinton:Tugun[45],,
Tujia (Northern),tji,DnAN,hh:g:Brassettetal:Tujia[106],,
Tukang Besi,khc,nAND,hh:g:Donohue:TukangBesi[304],,
Tungak,lcm,NnAD,hh:s:Fast:Tungak[34],,
Turkana,tuv,nAND,hh:g:Dimmendaal:Turkana[206],,
Turkish,tur,DNAn,hh:g:Kornfilt:Turskish[109],,
Tzeltal,tzh,DNAn,hh:g:Polian:Tseltal[163];hh:g:Polian:Tseltal-Oxchuc[395],,
Udihe,ude,DNAn,hh:g:NikolaevaTolskaya:Udihe[505],,
Udmurt,udm,DNAn,hh:s:Winkler:Udmurt[69],,
Uldeme,udl,nADN,hh:sd:deColombel:Ouldeme[29],,
Una,mtg,DnNA,hh:g:Louwerse:Una[92],,
Unua,onu,nAND,hh:s:Pearce:Unua[186];hh:g:Pearce:Unua[206],,
Urarina,ura,DNnA,hh:g:Olawsky:Urarina[654],,
Urdu,urd,DNAn,,,Z. Faquih (pc)
Urim,uri,nAND,hh:g:HemmilaLuoma:Urim[122],,
Usan,wnu,nAND,hh:g:Reesink:Usan[120],,
Uzbek,uzn,DNAn,hh:s:Boeschoten:Uzbek[371],,
Vai,vai,nAND,hh:g:Welmers:Vai[66],,
Vietnamese,vie,NnAD,hh:s:Binh:Vietnamese-Tagmemic[139],,
Vinitiri,vmg,DNnA,hh:g:Vandermark:Vinitiri[110],,
Vinmavis,vnm,nAND,hh:s:Crowley:Vinmavis[642],,
Waigali,wbk,NDAn,hh:g:Degener:Nisheygram[226-227],,
Wakhi,wbl,DNAn,hh:s:Bashir:Wakhi[840],,
Wala,lgl,NnAD,hh:g:Lovegren:Wala:2015[109],,
Walman,van,nAND,,,own data
Wappo,wao,DnNA,hh:g:Thompsonetal:Wappo[8],,
Warembori,wsa,nADN,hh:s:Donohue:Warembori[20],,
Waskia,wsk,nAND,hh:g:RossPaol:Waskia[38],,
Welsh,cym,NnAD,willis2006[5],,
Woisika,woi,nAND,hh:s:Schapper:Kamang[307],,
Woleaian,woe,NnAD,"hh:g:Sohn:Woleaian[168, 170]",,
Wolio,wlo,NnAD,hh:s:Anceaux:Wolio[37],,
Wolof,wof,NnAD,hh:g:Njie:Wolof-Gambie[69-74],"The demonstrative follows the noun (Njie 1982: 72-73), as does the adjective, but preceding the demonstrative (Njie 1982: 74). The numeral precedes the noun (Njie 1982: 69).",
Wuvulu,wuv,DNAn,hh:g:Hafford:Wuvulu:2014[66],,
Xârâcùù,ane,NAnD,hh:s:Lynch:Xaracuu[769],,
Xasonga,kao,DnAN,"hh:ld:Koite:Xasonga[115, 118]",,
Xinca (Guazacapán),xin,NAnD,"hh:hvs:Rogers:Xinkan[196, 219]","The formula given by Rogers (2010: 219) shows two positions for adjectives, one before the noun and one after the noun, but he reports (p. 196) that the prenominal position is more common.",
Xong,mmr,NnAD,"hh:g:Sposato:Xong[2, 319]",,
Yaaku,muu,nAND,hh:s:Heine:Yaaku[40],,
Yagaria,ygr,DAnN,hh:g:Renck:Yagaria[167],"The formula in Renck (1975: 167) allows adjectives in postnominal position, but p. 180 implies that the prenominal position is the dominant one.",
Yagua,yad,DNnA,hh:g:PaynePayne:Yagua[349],,
Yakan,yka,nAND,hh:g:BrainardBehrens:Yakan[29-30],"Both orders of numeral and noun in Yakan are possible, but the prenominal one is for indefinite noun phrases while the postnominal one is for definite noun phrases. Since noun phrases containing a demonstrative are definite, I treat the NNum order as basic for the purposes of this study. Although Brainard and Behrens (2002) do not appear to discuss the order of postnominal adjective and numeral in Yakan, there is a clitic -in (of complex function) that follows adjectives but precedes numerals, implying that the position for adjectives precedes that for numerals.",
Yale (Kosarek),kkl,nAND,hh:sd:Heeschen:Yale[29],,
Yapese,yap,NnDA,"hh:g:Jensen:Yapese[153, 166, 168]",,
Yaqui,yaq,DNAn,"hh:g:Lindenfeld:Yaqui[25-26, 78]",,
Yay,pcc,NnAD,hh:g:Boonsawasd:Bouyei[152],,
Yemsa,jnj,DNAn,hh:g:Lamberti:Yemsa[270],,
Yeri,yev,nAND,hh:g:Wilson:Yeri[303],,
Yoruba,yor,nAND,hh:g:Bamgbose:Yoruba[124];hh:g:Rowlands:Yoruba[125],,
Yuchi,yuc,DnAN,"hh:g:Linn:Yuchi[399, 403, 408];mpieva:Wagner1934Yuchi[346]",,
Yuqui,yuq,DnAN,hh:g:Villafane:Yuki[79],,
Zapotec (Isthmus),zai,NnAD,wals:4718[40],,
Zapotec (Juarez),zaa,NnAD,hh:g:Foreman:Macuiltianguis[203],,
Zapotec (Zoogocho),zpq,NnAD,hh:g:Sonnenschein:San-Bartolome-Zoogocho-Zapotec:2004[154],,
Zarma,dje,nAND,hh:g:Tersis:Zarma[121-122],,
Zazaki,diq,DNnA,hh:s:Paul:Zazaki[128],,
